gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.fibroblast_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1143	0	0	0.858154326542112	0.100019488241725	0.0418261852161683
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.heart_atrial_appendage_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1143	0	0	0.0322585003005227	0.0257383463675986	0.942003153331872
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.heart_atrial_appendage_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1143	0	0	0.844604020741397	0.091203049492384	0.0641929297661853
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.heart_atrial_appendage_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1143	0	0	0.151206644648328	0.0367080688902059	0.812085286461433
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.heart_atrial_appendage_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1143	0	0	0.555915094694045	0.0652642479223611	0.378820657383641
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.heart_left_ventricle_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1143	0	0	0.0128720459938003	0.0161296299496307	0.970998324056538
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.heart_left_ventricle_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1143	0	0	0.8300589038807	0.100295538405449	0.0696455577138952
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.heart_left_ventricle_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1143	0	0	0.829742445502521	0.12277219307718	0.0474853614202624
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.heart_left_ventricle_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1143	0	0	0.853022832198358	0.0975504088979777	0.0494267589036827
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.kidney_cortex_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	972	0	0	0.82521361473367	0.0840651751600904	0.0907212101062925
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.kidney_cortex_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	972	0	0	0.838333806806868	0.0824825883407682	0.0791836048523192
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.kidney_cortex_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	972	0	0	0.839098165648782	0.0823960725710612	0.0785057617801788
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.kidney_cortex_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	972	0	0	0.603960876891298	0.0631693039647226	0.33286981914398
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.LCL_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1143	0	0	7.77958331574594e-15	0.00892090967786644	0.991079090322177
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.LCL_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1143	0	0	0.850272153190022	0.0895080286493909	0.0602198181605736
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.LCL_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1143	0	0	0.378954650319146	0.0945944277574843	0.526450921923321
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.LCL_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1143	0	0	0.150019692147892	0.106394601970978	0.743585705881079
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.liver_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1143	0	0	0.565190692515162	0.0841511538564423	0.350658153628443
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.liver_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1143	0	0	0.851755932651518	0.0912913893015423	0.0569526780469764
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.liver_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1143	0	0	0.516063283647318	0.0883451072641631	0.39559160908847
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.liver_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1143	0	0	0.23767485015053	0.0450614723626119	0.71726367748682
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.lung_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1143	0	0	3.26176620983792e-14	0.0103950998446878	0.989604900155306
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.lung_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1143	4.94065645841247e-324	0	0.873122079397238	0.0830052447815478	0.0438726758212238
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.lung_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1143	0	0	0.265381973058151	0.0436829287769544	0.690935098164879
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.lung_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1143	0	0	0.633817144070971	0.0839892228450143	0.282193633083996
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.minor_salivary_gland_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1122	0	0	0.188260775147668	0.0449529510421441	0.766786273810181
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.minor_salivary_gland_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1122	0	0	0.839317360870159	0.093391351598412	0.0672912875314679
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.minor_salivary_gland_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1122	0	0	0.836459415950047	0.0980976697595949	0.065442914290337
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.minor_salivary_gland_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1122	0	0	0.841771245486338	0.093932054827875	0.0642966996857941
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.muscle_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1143	0	0	0.242227583029014	0.242384791449597	0.515387625521377
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.muscle_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1143	0	0	0.585880567252728	0.189490980020229	0.224628452727024
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.muscle_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1143	0	0	0.788676038255585	0.0865076028753064	0.124816358869058
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.muscle_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1143	0	0	0.549559246112067	0.126449759587025	0.323990994300865
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.nerve_tibial_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1143	0	0	1.40029956971646e-08	0.00902388321009519	0.990976102786923
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.nerve_tibial_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1143	4.94065645841247e-324	0	0.868692369954008	0.0785959593670139	0.0527116706789484
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.nerve_tibial_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1143	0	0	0.8565011373388	0.0924196926770493	0.051079169984128
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.nerve_tibial_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1143	0	0	0.775806056853839	0.118640901611547	0.10555304153459
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.ovary_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1131	0	0	0.600871672269431	0.0853739354275264	0.313754392303051
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.ovary_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1131	0	0	0.848640286725006	0.089610905801332	0.0617488074736698
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.ovary_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1131	0	0	0.33790251917841	0.0609991094257959	0.601098371395829
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.ovary_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1131	0	0	0.606581762784965	0.0914162246897517	0.30200201252534
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.pancreas_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1143	0	0	2.45344232578949e-06	0.00907314879527192	0.990924397762422
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.pancreas_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1143	0	0	0.486857141913239	0.0852920222830078	0.427850835803796
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.pancreas_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1143	0	0	0.837068472943981	0.0849289490600638	0.0780025779960074
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.pancreas_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1143	0	0	0.847552639602665	0.0990039524352673	0.0534434079620129
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.pituitary_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1132	0	0	0.000105270750169397	0.0181126284331371	0.981782100816737
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.pituitary_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1132	0	0	0.850243807532697	0.0848475761429014	0.0649086163244511
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.pituitary_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1132	0	0	0.786145186070359	0.0943997657587351	0.119455048170874
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.pituitary_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1132	0	0	0.825796793492416	0.0938973785291366	0.0803058279784127
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.prostate_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1128	0	0	0.097252713643125	0.0908400327853567	0.811907253571484
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.prostate_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1128	0	0	0.835668795878575	0.0962166142278355	0.0681145898935356
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.prostate_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1128	0	0	0.848066959549889	0.0911945570585148	0.0607384833916497
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.prostate_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1128	0	0	0.854561282635722	0.0859800207679295	0.0594586965964027
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.skin_not_sun_exposed_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1143	0	0	0.000497299812887869	0.0111638738675745	0.988338826319494
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.skin_not_sun_exposed_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1143	0	0	0.855440010770619	0.0995241639811936	0.0450358252482289
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.skin_not_sun_exposed_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1143	0	0	0.680785975109013	0.0940876797404079	0.225126345150585
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.skin_not_sun_exposed_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1143	0	0	0.814882342443704	0.119959206655261	0.0651584509010006
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.skin_sun_exposed_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1143	0	0	1.98512504377462e-10	0.00892334971198016	0.991076650089483
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.skin_sun_exposed_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1143	0	0	0.845799649393752	0.0891448913721362	0.0650554592340949
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.skin_sun_exposed_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1143	0	0	0.526297167967732	0.07451801997638	0.399184812055884
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.skin_sun_exposed_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1143	0	0	0.285180371500232	0.0513097226230165	0.663509905876786
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.small_intestine_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1133	0	0	0.424974979086385	0.0634955331399065	0.511529487773687
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.small_intestine_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1133	0	0	0.847376951102488	0.0879458454653331	0.064677203432218
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.small_intestine_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1133	0	0	0.8488255928675	0.0895775685202896	0.0615968386122515
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.small_intestine_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1133	0	0	0.819746680378385	0.108634630799174	0.0716186888224641
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.spleen_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1140	0	0	0.100287115043585	0.0314203669440158	0.868292518012356
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.spleen_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1140	0	0	0.844816492799304	0.0918109146798215	0.0633725925208473
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.spleen_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1140	0	0	0.846306640059781	0.0955378135827536	0.058155546357513
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.spleen_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1140	0	0	0.848959592888312	0.0930771041615537	0.0579633029501476
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.stomach_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1138	0	0	1.98907613573959e-06	0.00936243214019998	0.990635578783629
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.stomach_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1138	0	0	0.863736715861771	0.0851456075409762	0.0511176765972991
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.stomach_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1138	0	0	0.832490204033915	0.096795826522964	0.0707139694430712
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.stomach_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1138	0	0	0.836054242106769	0.105754622281498	0.0581911356117007
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.testis_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1141	0	0	5.10213226641774e-09	0.00952013120080825	0.990479863697009
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.testis_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1141	0	0	0.818338546392231	0.0991694856050024	0.0824919680028011
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.testis_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1141	0	0	0.778613853279009	0.118178245414438	0.103207901306549
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.testis_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1141	0	0	0.813069071157317	0.0983073262791711	0.0886236025635522
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.thyroid_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1138	0	0	6.4563717791981e-13	0.00892484706493654	0.99107515293441
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.thyroid_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1138	0	0	0.813396228364108	0.0797066673616011	0.106897104274316
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.thyroid_txrev	chr5_75355259_A_G	ENSG00000113161.grp_2.contained.ENST00000343975	5	75355259	1138	0	0	0.304190056805666	0.0735689481068469	0.622240995087444
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.thyroid_tx	chr5_75355259_A_G	ENST00000343975	5	75355259	1138	0	0	0.0661257660169241	0.0263378766849213	0.907536357298182
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.uterus_exon	chr5_75355259_A_G	ENSG00000113161.16_5_75355215_75355364	5	75355259	1126	0	0	0.0843816246892832	0.0218775625909249	0.893740812719774
gwas_id	qtl_subset	variant	molecular_trait_id	chromosome	position	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
LDLC	GTEx.uterus_ge	chr5_75355259_A_G	ENSG00000113161	5	75355259	1126	0	0	0.848366418119645	0.0867549074844068	0.064878674395895
